"","ID","Anxiety","Sad","Vigor","Contentment"
"133",512,0.505378909082607,0.414603371675051,0.508415877849447,0.278898936678784
"134",514,0.0318816847610025,0.00745306059954769,0.188670896740801,0.15584207450854
"135",516,0.134043696800761,0.0565525572407505,0.163364793877301,0.105683935211107
"136",518,0.0428611825604845,0.0315911203715129,0.122402020502848,0.0932379391781945
"137",522,0.195972069718594,0.203982813046623,0.224068985641532,0.127977242308264
"138",524,0.0906882794583277,0.114761252730866,0.174630360374773,0.157761149624525
"139",526,0.216326229829502,0.243577949465757,0.162764487556928,0.216718916101404
"140",528,0.118268767752166,0.121943671278321,0.0944683909436858,0.201944551082476
"141",530,0.142051905243199,0.11944781584674,0.134564374586076,0.149922185524276
"142",532,0.149120377791118,0.101885354065673,0.108459901148964,0.156996409224799
"143",534,0.103675174303751,0.023048388224153,0.0747680288554681,0.06127825127054
"144",536,0.0671079787348581,0.0928277498732451,0.184375760944673,0.0791746848264496
"145",538,0.227646757440808,0.403922655986086,0.337440516962205,0.337104223831171
"146",540,0.126166817659879,0.0481742228067504,0.0754625061303769,0.0788770514150511
"147",542,0.26851912571644,0.222263155568674,0.205743603181891,0.239477128175977
"148",544,0.163925091808785,0.138637082252241,0.214523560461798,0.278254371873117
"149",546,0.0460917446606755,0.105929975958086,0.224530782086842,0.135639028917408
"150",548,0.0840132853822216,0.0826665975720475,0.0911874144961521,0.252129890500066
"151",550,0.114632395709994,0.11524266620848,0.148853406201142,0.128027667604399
"152",552,0.0221829711865511,0.115302473414723,0.113952377480999,0.27574089166671
"153",554,0.0609308345114357,0.170943240554729,0.0700110020008875,0.300272361537321
"154",556,0.0432154216530122,0,0.392472478918876,0.0257831051779809
"155",562,0.276027305235047,0.0936821608323329,0.3898572032749,0.165450383798742
"156",564,0.0391325232847784,0.0090345166098877,0.302565910074148,0.129539213531365
"157",566,0.049143678342928,0.12030116366371,0.253710785290823,0.198199895605606
"158",568,0.206903314747179,0.159213150878522,0.275938719437181,0.226376432297886
"159",570,0.254978922389347,0.290832127264517,0.281052551467043,0.355409254748848
"160",572,0.398611668641414,0.213688735988556,0.0372078383473914,0.218332852875159
