"","ID","Relaxed","Irritable","Worry","Nervous","Future","Anhedonia","Tired","Hungry","Alone","Angry"
"20",23,0.654254718160928,0.717140262552622,0.540174694475543,0.77791341608278,0.500214552767836,0.547018487069102,0.372868806497815,0.22776209436394,0,0.670086866988542
"21",24,0.365928339660813,0.412485185438808,0.295985532563854,0.460154195043839,0.152240260728141,0.0666977785447959,0.28517086643691,0.219632873910301,0.148514243444127,0.164017791042232
"22",25,0.105026846925787,0.0800704127577992,0.101887537222325,0.0794786898503915,0,0,0.198698036495194,0.193555030097925,0.0181701854315315,0.0154989939271469
"23",26,0.124497027816822,0.105645696311995,0.120826668844405,0.097104572417536,0.02059829747052,0.02059829747052,0.13177422094447,0.181503182032856,0,0.0755056311503867
"24",27,0.0833333333333333,0.168808528018669,0.101349870893856,0.0814865836766608,0.0833333333333333,0.11911592276894,0.173648482296917,0.330016539802091,0,0.121473207998148
"25",28,0.0872684771887938,0.112726286206431,0.0871982938414111,0.0906314251016177,0.0231858338597361,0.0312931948717068,0.0895751098011302,0.0966823895926955,0.0636636224807548,0.0223209732332116
"26",29,0.149661388845114,0.211805924784911,0.153371988771947,0.157023552757098,0.113794458586906,0.246748832200893,0.253397788230696,0.320352431011221,0.211999689301671,0.240475661234398
"27",30,0.227602197131663,0.316255683344642,0.169162062059696,0.154489692959754,0.0316437097157273,0,0.209455261836754,0.419968173274143,0,0.163924059482925
"28",31,0.0304937609444752,0,0.0271410190304271,0.0239014900867415,0,0.0412077115576957,0.117105265646606,0.168731619644659,0,0.0112010649486676
"29",32,0.0206128024399549,0.590477591754961,0.128909887525893,0.407194451114583,0.320911521053229,0.463348231622564,0.311804782231162,0.375339421723032,0.0989779922077482,0.304616873177496
"30",33,0.613424556601998,0.62402113740491,0.565035255956974,0.960001222735302,0.722815672882554,0.4887612222217,0.16764212575006,0.523515000713254,0.574288026537325,0.283667817489694
"31",34,0.155377809561162,0.158107833694888,0.32968339406198,0.162989547767972,0.126214623381238,0.143126351536312,0.181972097820246,0.133357753096914,0.169196240167634,0.115282565989657
"32",35,0.119350675785147,0.189226226977137,0.0842581500793376,0.098984175260332,0,0.166666666666667,0.120966283544803,0.128839801181101,0.114090085601201,0.0305202531715074
"33",36,0.316264529883388,0.513134910632305,0.318006424403676,0.232775793513116,0.301737362366123,0.160566567709203,0.436607860754448,0.592530429967998,0.201090334028795,0.130310139732492
"34",37,0.0763507478019227,0.227228705944492,0.130271147010355,0.0940889297317224,0,0,0.22555565750722,0.251311710816658,0.125,0.226406144012712
"35",38,0.169373785106199,0.146975774254117,0.254349882876156,0.218924142606624,0.125420788548233,0.0725688914653513,0.176822815978073,0.189762405041307,0.162281217294143,0.0965223130253882
"36",39,0.392317099982535,0.226025461504524,0.286376060992948,0.234416179128754,0.14972836151072,0.164611458953757,0.267699701683245,0.203920822530192,0.245602026519691,0.249082947099527
"37",40,0.142080392187046,0.274757469044268,0.243939036930906,0.268451545475428,0.241832615071187,0.20232900374456,0.237687289758708,0.204363632026566,0.301071093990539,0.229056295822497
"38",41,0.173042025422968,0.0467677993484721,0.0860381250140065,0.125,0.238534844647468,0,0.0220584530139455,0.283045698563219,0.0220584530139456,0.0441169060278913
"39",42,0.123264499261996,0.168528487455553,0.157256865350937,0.218024303369676,0.164874793572858,0,0.279711945971511,0.32386619623886,0.0296434860981638,0.166195887595797
"40",43,0.224999039216234,0.161307508341975,0.201268579891063,0.165040780576496,0.155140738100773,0.16073709249435,0.298440986374121,0.1428107431165,0.0853926524839354,0.0883415456965886
"41",44,0.154369181787601,0.203564206934724,0.247797387364529,0.117464859981962,0.126096875464113,0.102209926277313,0.183942692757774,0.270204188892655,0.0594337952367342,0.0292093169143121
"42",46,0.0877101849143052,0.161263094456818,0.143757522068977,0.160246881608987,0.0472405508880383,0,0.138918377410949,0.168237943204876,0.0588588337391101,0
"43",47,0.0470888433383342,0.0451644244990864,0.063188523502033,0.0890488781410337,0.0468509406899219,0.0494480855124018,0.297830124297834,0.212426038642291,0.0163840186915164,0.054383066329693
"44",48,0.157613809203697,0.215181818649638,0.259774672169292,0.0359842030382446,0.0559016994374948,0.125,0.214161880562086,0.515228819589588,0.182423399487076,0.157113109334483
"45",49,0.123554109396728,0,0.167523089439229,0.0852391877988768,0,0,0.080284020836157,0.15188594307579,0.033603475493261,0
"46",50,0.0992542290691653,0.194477095962042,0.285400796732725,0.182327843357499,0.184634020319389,0.160184201642026,0.210471483970035,0.24453855711943,2.09550000553636e-16,0.111859561685768
"47",51,0.230744969221554,0.0737755611734707,0.144756640407429,0.186124204796,0.0733870844254821,0.137469726011561,0.244498138266197,0.209977988462539,0.16070308841664,0.110419933993885
"48",52,0.378413927779861,0.327066824850934,0.17217584116133,0.311572002337019,0.297636745532315,0.300307554708753,0.235664146932239,0.264963601276379,0.386739539501935,0.498023264756367
"49",53,0.0338776833188094,0.084457491471176,0.0891500057433716,0.0329344526683686,0.0875046759897148,0.0474449674184547,0.171670323114041,0.273583469485968,0.312061988502481,0.0475574493415987
"50",54,0.228505468418801,0.198008570180382,0.346678693506605,0.114322777971829,0.119099821180107,0.128199815427112,0.14695700305374,0.28390299349816,0.0170308149041782,0.166866590264353
"51",55,0.207513140504504,0.149209266510539,0.314697852505975,0.139672339694718,0.102665497373436,0.0870950779792485,0.173047073064093,0.241462544313864,0.25,0.14694892297564
"52",56,0.0976317102046797,0.157076764895882,0.115928038433865,0.0546269196328511,0.131564484227389,0.222747656379945,0.243253222798928,0.209858291157885,0,0.123173624150041
"53",57,0.420089164142325,0.427804006175561,0.392305601932586,0.442643223339208,0.136022232468754,0.212722477023003,0.950936276410522,0.575049517070471,0.329632580328187,0.397403158421655
"54",58,0.159568318738384,0.206317853265134,0.231760633452287,0.186785140502338,0.303877183743347,0.459379183308135,0.197835624743699,0.120164772018601,0.303814296209823,0.384688324931327
"55",59,0.111045304563118,0.186213373701244,0.127380674782547,0.21243037440543,0.158014688788149,0.145336150825797,0.165791705389037,0.123810669254431,0.178135892533565,0.180947370469995
"56",60,0.155286261588217,0.250425407925884,0.249209292535582,0.308839341186601,0.242710666336448,0.20287998267043,0.193021988426398,0.156666340469102,0.236728275478142,0.341279185795122
"57",61,0.519219492127348,0.242983099466458,0.410328331397557,0.528640690806989,0.394958193147763,0.268908276754179,0.254932342830556,0.306274428815566,0.0561513087032272,0.234004363965782
"58",62,0,0.0783460055044333,0.372437993748051,0.0356203337556727,0.304567377638421,0,0.16091624582628,0.153093108923949,0,0
"59",63,0.123350356894752,0.107149506207856,0.196128486508092,0.0714466188339669,0.0203767866998884,0.0760969742508291,0.292793455306375,0.177619769746382,0.0836058864297025,0.148688933951229
"60",64,0.258461138483084,0.121484692768978,0.373730217264708,0.235755400190308,0.163184192902332,0.241470427544075,0.132756902198094,0.234090645533964,0.358502281544115,0.220930515726786
"61",65,0.0902744358096959,0.045119174738404,0.0695497435675564,0.0776614472879518,0.0742191486076857,0.118206804530202,0.225128428994602,0.342614197518312,0,0.144337567297406
"62",66,0.270672587991606,0.111679107926212,0.062260076337254,0.128048930543991,0.0146364873433655,0.169354836911611,0.170875735127941,0.165758772330261,0.0296072939931554,0.0743964598182722
"63",67,0,0.111899133034161,0.0511811237919086,0.0511811237919086,0.02612690697977,0,0.281733143009466,0.16449476768768,0.02612690697977,0.0268116570429499
"64",68,0.138216519855249,0.17703491520665,0.151595406135949,0.238066054878449,0.192842195913111,0.17610562071023,0.23363412552585,0.117033754794474,0.138207579186719,0.318349093869172
"65",69,0.0777697686783302,0.0192171745433773,0.147702154346069,0.253580253829227,0.152919112524055,0.0222442503681414,0.110346319673013,0.195958345900695,0.237410758725085,0.0402085964508703
"66",70,0.390570723167223,0.557990375719007,0.231785919165013,0.32010916623468,0.77615210427724,0.349159312503775,0.447939818933661,0.828053519276414,0.214311053643252,0.671566565054216
"67",71,0.213070442733919,0.153956150032207,0.186654449194456,0.249217168974102,0.270799672216881,0.229588430157617,0.276186287935125,0.114802576334761,0.16316741566505,0.191729272431838
"68",72,0.245384417905696,0.214238895750606,0.174188810389752,0.194268390771363,0.0833333333333333,0.205333556695475,0.277199239671719,0.0563461143554176,0.0982732734476122,0.228898208320825
"69",73,0.00674278628388259,0.131809871402636,0.0514538358517151,0.156468536331213,0.0255084025399868,0.0367355585667943,0.160655377036061,0.141853993173794,0,0.116895111552915
"70",74,0.158927460813,0.157455851006124,0.200971124747566,0.270461448464712,0.132405769734325,0.192769814998829,0.204621604165566,0.230013012904379,0.181175366332075,0.0448893831537903
"71",75,0.143163757074569,0.261029611736419,0.175195306178246,0.192970452094442,0.193041861329509,0.198942586079499,0.297855694615217,0.222774217632471,0.118560888494846,0.140558618542811
"72",76,0.36990903123188,0.0697820342491018,0.226034727310272,0.146339748908525,0.0697820342491018,0.0552739120073514,0.406415854149563,0.221994561257694,0.0426899417687077,0.0883883476483184
"73",77,0,0.199145545089369,0.303046611166636,0.310412231404132,0.178541812245565,0.0582982407094338,0.0464853574788491,0.274608299105704,0.0582982407094338,0.0948894223421662
"74",78,0.192025504356963,0.153613485010928,0.189532296772285,0.147392859305928,0.0694265124168097,0.0708844611905072,0.188003029493676,0.151710002925275,0.258248892437031,0.128845936488444
"75",79,0.174531488521026,0.235148665153442,0.137222741389683,0.216947878884776,0.0922757399361495,0.0519051549849345,0.0987345600446309,0.181799286110825,0.179179317787681,0.230294430738451
