"","ID","Lively","FullOfEnergy","Energetic","Happy","Pleased","Helpful","AtEase","Calm","Relaxed","Sad","Depressed","Unhappy","OnEdge","Nervous","Tense","Hostile","Resentful","Angry"
"13",13,10.2011781572622,13.8133038954887,16.8062542837857,13.4649151460649,17.4396284220036,29.8769934912136,58.7106053178164,34.5592316815123,39.5021113506618,12.4973444659294,0,23.8738379348388,21.8673780347436,57.5220645555519,36.5200483869431,0,0,1.85284542775802
"14",14,6.95109221490298,0.466749716087874,3.95111009119956,8.52822619772862,10.6541065862701,8.96368276804255,13.7243781502177,5.38836237566352,6.87103096654931,0.64264462157074,6.43950055479869,0.942573257663988,6.24723402045076,6.78540371213386,6.70134501133766,0,3.75492526058625,3.70026373363258
"15",15,0.119190980107758,0,11.0506462430372,14.07626053317,45.7131384724597,33.1353720205386,6.42765426441068,11.8683591099576,36.82698579785,0.420294255645267,6.49000353673686,26.3591947015042,67.3621781574679,58.0757052640443,70.8680885212746,0,2.54159068587978,0
"16",16,117.643384650661,1211.59113154899,98.4726811519674,237.630040971896,371.332312712538,1435.45109982611,227.642763168001,205.342617997895,186.133522469877,1144.87812555822,15.0448693927785,1084.97672429042,142.001348842853,0,190.502038639778,210.618590476703,65.1964745208243,0
"17",17,17.1653265322107,36.3611925609846,37.0683221549273,9.0912793888725,78.2304244714164,13.3200683288845,57.3276151526491,6.28973734679894,5.34229368432518,29.1073969396179,28.4266956915761,66.389996790822,56.2831738154615,29.8013463985458,48.1854609431004,29.3996134224921,2.5573870448549,17.7230231912185
"18",18,2.80589463037668,14.2525105908649,10.3621211854718,2.36701194202019,4.8027418065999,7.62824574524489,1.31019097987007,7.59721926967936,6.52716716008203,0,0,0.686657207447543,0.153248474946537,1.20745720649803,7.21287843504653,0.211783409820021,0,0
"19",19,0.903728315181914,9.04851997899186,8.71716685820565,4.87576821801314,11.1816765638256,9.61911770866505,6.00447521638602,2.70313750632383,9.62243125417143,10.736358449573,4.51058644851979,2.67849428120482,0.452727033080432,1.26740374690985,9.10540090453392,0.500727167912218,1.93071531442391,2.29384079840728
"20",20,52.01326957729,32.6331108956147,14.1241366721959,3.11816918585928,247.088519224517,35.4379013003912,9.9035831047353,23.4861750078023,10.5219880054127,140.143422656476,17.9860100624747,17.9213188406154,125.615113460292,162.816232209064,7.1405412486843,18.0529162778204,1.6028067816547,0.472874005688627
"21",21,0.650914856196398,0.428562163863813,0.399141735749919,0.371402810451719,0.276499585373093,0.621576444819343,0.274224074011167,0.192524141514239,0.403876715609775,0,0,0,0.225310994442331,0.259445981156579,0.259445981156579,0,0,0
"22",22,2.34464815304807,0.557249827723378,1.67723933432267,0.498438829666785,1.04616673765938,0.589949144764636,1.58021491183552,0.739500184223402,0.815024637959625,1.44223450636768,1.61833613062054,0.474355299886124,0.346115002818555,0.648489968323778,1.03681866206129,1.5018349595761,0.455802065183928,3.04965348746178
"23",23,0.104132914956894,0.143920492465084,0.0249863611708002,0.0189068651091352,0.110378803644362,5.20740757162067e-16,0.0189068651091352,0.104132914956894,0.0189068651091352,0.110510026747392,0.0738290970407856,0.110510026747392,0.0365751907573046,0.0146186306719636,0.0365751907573046,0.0841332804105103,0.327235288004209,0.0841332804105103
"24",24,362.328148723961,170.461809670123,1.61745552287287,214.93554410267,195.362683507234,159.007196824814,303.464205602663,393.571812601098,29.7358984969663,0.97655009901758,7.08336339968188,307.622322280016,25.1886597729913,68.8168132701548,173.743916516846,7.08336339968188,466.075037394969,13.1955106718947
"25",25,0.781935114318965,1.12091054226504,1.11407601325103,0.444951522490463,0.831642959313328,0.780912511334693,1.05062217649292,0.453899365109559,0.335112633328199,0.586479345652435,0,0.473430274947401,0.382902731025234,0.28477229424521,0.461504995298097,0.353665626033358,0.96474823224292,0.338606065246728
"26",26,2.08553619470796,1.13242517650091,1.18994836806108,2.02795695641768,2.00205364473377,1.39031089312753,1.5392448304369,1.01466139117702,1.00560340005718,0.465815704809383,0,0.775046396165076,0.716203602159405,0.405073214476357,0.76585859372076,0,0.520142970395106,0.243428788401752
"27",27,12.244763117596,3.45907594209241,12.7473099246577,6.2971528287978,11.8271415248072,3.43173811116242,4.20699303356055,10.1795870845912,9.60949161180627,0.246089113999251,0.373224965261216,3.15864670605266,7.73604117611945,6.65094349759962,6.60959889020007,0,0,0.284844448308495
"28",28,0.862744910227571,0.39091359392736,0.380377936887647,0.88820105880626,0.757801011026558,0.910287406433493,0.592933439546933,0.400782541199323,0.626605859645403,0.014059456593422,0.256438296270562,0.276761098706161,0.27939569109142,0.610842074676008,0.577535031311726,0.357056470093237,0.352352975479938,0.503242667797381
"29",29,2.05188444028603,1.77466418543912,1.7028216694408,1.62154611104407,1.86485316816869,1.18303918795761,2.74905069473272,5.68970377796242,2.22635745485504,3.2493784906224,0.562543488286736,0.487291549827395,2.40111262305996,2.63099616612368,2.5509970377964,1.43866441425134,0,0
"30",30,0.311637967137808,0.511124606052034,0.465394793902999,1.04773525810887,1.19819350185948,0.249018771864735,0.817302763395489,1.00997264803524,1.28787579072353,0.950929141307749,0.980679112690098,0.981115568252448,0.450968336659929,0.306267945986323,0.050307026818836,0.179294024495839,0.184813520340927,0.262367374886154
"31",31,16.5668576372083,1.62586967672553,1.58287772489264,7.25589159788474,5.9517418827661,6.67405154129829,14.7787968294644,8.73543144180988,17.3289792288351,0.96764545838723,0.710660249371878,0.599852110045975,1.54896272983484,1.18221504736371,7.88366016288916,0.156609576842573,0.755326891833513,0.599852110045975
"32",32,5.47324236772457,2.82474869177611,16.4803980186355,0.258198889747161,14.9206817524976,8.12513666985057,10.4013226038162,12.2544543724477,8.76147290979667,1.07590210674257,0,0,0.149071198499986,0.149071198499986,0,0,0.149071198499986,0
"33",33,1.13035676757134,1.74568332636396,0.837375112701058,1.36565267795282,1.01987219559057,0.249133923525601,0.822913529536953,0.438192364364158,0.715018377684516,0.262951155460125,0,0.496463717054236,0.489578622283235,0.642128529849843,0.313293462097686,0.245822232052177,0.135546041105944,0.440364513191178
"34",34,3.56631455337618,3.6068098357865,25.5450420557482,8.54632568697533,18.0792221821635,50.6214979949788,12.3466368593647,10.8369998730092,15.0516810715446,2.78197272824408,0.292372602474828,20.1839346841326,13.5324749830511,7.48188991964538,5.99637295798856,0,8.7726749162,11.1914761918959
"35",35,5.468556564327,17.4834513733151,183.590561047926,15.2648837958803,21.3841528770831,191.899648733897,189.357211381086,199.64213376655,192.182217503649,15.6640477040002,0,12.6245424083055,7.11048464162833,208.850691024895,188.579927473925,0,0,0
"36",36,1.32243509376854,0.797725945898266,1.51386505535594,1.11020741586365,0.596770094384251,1.3356771269575,0.97420497150942,1.48915844796609,3.23599563685586,1.15958782076987,1.03804052334245,1.04570542303355,1.36436916994331,0.910412480685837,0.578239330611227,1.16704793277027,1.16704793277027,1.16704793277027
"37",37,8.45452143569569,17.6843131729036,2.44809396571566,7.45841227055706,18.5520949005835,9.15618060541617,17.112230269675,0.822516114553259,4.39060016070433,18.5642665730896,9.20617683486235,2.77949294465075,7.5852439516104,17.3005912977522,2.99008106776764,0.252305556659705,3.9481964505605,7.6517915544662
"38",38,0.200414057622155,0.262792685196505,0.122260449464969,0.175125533534926,0.15256810112358,11.2991195113977,0.659371580450976,0.143052160961255,0.0785823233720336,0.0342981021677245,0.0685962043354503,0.0714171742718646,0.073749654790038,0.0794056617744229,0.346382585813377,0.0714171742718646,0.0685962043354503,0.0685962043354503
"39",39,2.17866913329694,3.37692104222715,1.18250225906056,4.1299455738262,1.55641970078802,2.26427509446945,1.60001973656537,5.78442777585205,1.34021025362173,1.34028453028593,1.15433315976911,0.603966647875057,4.43164418385877,2.47625804782172,3.81311890954105,2.26454262128909,0.695433224739956,1.51271130142958
"40",40,2.45497943468444,3.2426924297629,4.33775744160058,3.93332447478429,3.97379885045727,0.517151048337312,1.03617254173398,4.60434715214449,1.98414882548313,0.911088369763613,0.0358902454735847,4.2064115048861,0.325021319710534,1.05372527725282,2.37575933700173,0,0,0
"41",41,0.00333736093738723,0.000548457469296239,0.00251039244145371,0.00386596945068409,0.00533610018242309,0.00261470251435702,0.00615471962428667,0.00261470251435702,0.00333736093738723,0.0107242675250172,0.008623024784795,0.149520909293133,0.0161613819539565,0.00669814330631914,0.0152727806297038,0.008623024784795,0.0110778705579629,0.0110778705579629
"42",42,10.6171226347469,9.07864720202766,10.1543815590954,16.3698743809795,16.0639778406732,8.36567823105728,11.1227474283275,24.2768029904225,11.0534520196065,20.0351853563277,9.70803896901008,20.0351853563277,9.82339692510382,9.70803896901008,9.14077402632648,0,4.7498159770372,0
"43",43,0.232633157778353,0.152411530181948,0.264164147464943,0.202516518456915,0.202516518456915,0.297299957020651,0.371348969515631,0.256490758113008,0.154811285833035,0.0134915502129502,0.144756735620341,0.0502340203948382,0.00668371740555383,0,0.0489906737084884,0,0,0.0134915502129502
"44",44,1.44534073969829,2.86372971069369,1.65876496069061,1.6793364958221,2.86574619218539,1.03601676183132,1.37065413885808,1.01550973266302,1.34543923278221,1.30494057680195,0.921500434023325,2.14535095233317,0.482982963818588,1.07153429277387,0.331382303805674,0.148289987408039,2.19779778707262,0
"45",45,0.937465814826305,44.030896770502,12.3134359898057,50.497583585704,20.4892591863299,0.673999347854242,40.9916928852899,49.1973760956062,51.2574809536581,63.6730872703478,75.8013293342972,79.1223109732875,34.1898069305733,32.0820384776653,2.57015718760243,23.6328759506494,11.9761042897447,23.6328759506494
"46",46,22.3412445055447,0.45625529102098,22.2922144825634,22.246474665213,1.86519559982975,32.3437806337899,0.313079215879781,21.5028062928331,10.1936788818901,10.1518077071713,53.5042475646665,10.7164860933769,0.979738125810883,0.679685631369863,9.24908785377031,45.8378211192447,1.53522350423642,22.2507501341084
"47",47,0.413976557188231,0.422365505166615,0.422365505166615,0.467084126833914,0.363605438004231,0.358734334010814,0.250354473173132,0.226840346066556,0.226840346066556,0,0,0,0.00314136425271362,0.00532567687581091,0,0,0,0
"48",48,26.0731633213986,24.9813357273813,25.9127769035332,6.85619768344727,9.85444420646479,11.778724802545,8.09194679351623,3.67446963959831,5.5679743451158,11.9390158205244,8.8688043657517,3.03141585446865,8.50528210234798,1.99806900873348,7.99205695931102,1.49292256445824,1.73340843213287,2.85374216496497
"49",49,6.4532564108121,11.7053606694462,9.80439097826977,7.13518147261002,5.57175557506106,8.47100553707758,7.53902840941029,5.87033380328642,11.0629452690069,8.36137355767352,6.87465965288967,2.46718903240908,6.23837754490503,15.6976977674331,8.17634713821538,6.17190362294051,8.63575206294068,5.19468026655094
"50",50,1.86016526861629,1.1110623172918,2.40474041492968,2.18497891226903,1.54920296753385,3.05053529841908,2.48326583539095,0.813317346395867,0.966241470572667,2.75104580929032,2.19115527206172,0.751167387522958,1.04021078881597,2.25637802126423,1.18998886029707,1.60353157123865,1.42534316721335,2.19908036309777
"51",51,33.8411555132035,39.7722141040628,25.1931887150977,18.6824443829142,23.509626966448,61.3185787658045,30.1454280705066,50.2790771645312,54.9757641381607,38.5798905609631,15.4614994630669,20.7033793483132,39.8261470716457,9.51554235646938,13.5589534686547,26.0289508696214,5.96341050985518,6.00763834559945
"52",52,5470.30007685735,3557.99966855209,3213.03432222971,2174.95695933848,5274.03079716312,2629.37242546931,2697.07087413471,3608.35944818371,300.123092008882,3022.03562475668,2620.88570068644,358.788788324631,7183.59771948445,8682.26933030162,8183.96453272921,460.556127736126,3345.2457643155,536.818039504174
"53",53,213649.273095104,145099.280120645,131783.166430205,35598.8758404112,44073.3711299824,107033.63365197,47558.8166897032,47730.9093918355,43380.1450352418,0.165741297416951,0,58762.6889063546,7693.31742452422,59778.9579481606,30059.9283088473,36.6828102741705,0.165741297416951,124.03776359511
"54",54,2.03052567324432,3.75448854201656,1.39875816168108,3.30055066179217,2.18839761677266,3.51342428680949,1.8414282902497,15.2467681665244,2.37903946754403,9.14658699719513,6.24070283119389,4.78826511214797,5.30728652916598,1.40576328727097,5.9731031487283,0,3.16218115095366,7.33473239652276
"55",55,22.3512178317021,13.5499080220357,16.7511216612719,14.6148292611226,16.0709131241559,3.2116270566931,3.92250095318142,1.4043020856365,7.87892474882705,0.568530164579814,13.3547914793546,20.4152792432255,19.6064632728602,0.813325132602232,18.6810022794212,14.82277327572,21.9928248785895,14.9156225074747
"56",56,1.25213646621587,1.82043110028325,1.36363636363636,1.03623515063892,2.18941941895628,0.881959098740901,1.1352924243951,1.66072936945413,0.964990155073006,0.275657657555458,0,0.718894927896542,1.32259125499645,0.492279543619702,0.458634803599941,0.484343171021932,0.783182976015841,0.275657657555458
"57",57,353.236481072104,1014.13130355103,54.8147125008912,92.6418384000761,1189.52185250687,720.067980745337,680.242894289674,2095.11320274346,119.76093643388,567.175758333555,331.313904225336,330.897325764126,8.88416164597861,76.0303846853784,302.336794558356,22.0650168106178,0,0
"58",58,1.31463636117965,2.20079974511328,2.28761544671762,1.77777044792741,4.2706859827588,2.62369799338286,2.2709514997476,2.78994160476437,3.05598738043785,0.611574199763276,0.267666449917566,0.267666449917566,3.74482079495845,1.4249962136943,0.673127093150944,0,0,0
"59",59,0.0317825797694861,0.504895149514396,0.27719507430876,0.262444729679585,0.130247657751552,0,0.431632882098678,0.00617581092761817,0.350871503852329,0.618522205021166,0,0.0822923980076612,0.237128287845202,0.0884869523484318,0.536043442936713,0,0.047920178077842,0.047920178077842
"60",60,0.998344224710603,1.06730226850333,0.204595941378781,0.264120992611686,0.372922034367275,0.447089750371744,0.732162998074457,0.413781992551722,0.572755386050202,0.149071198499986,0,0.548873225048329,0.672800193572141,0.428174419288838,0.897260795559362,0,0.603104975708391,0
"61",61,3.47582421210046,3.13413341592481,3.02909183241773,2.93658464321082,1.07621952665857,0.499473751030866,1.34115016805955,4.95341366553676,5.2920938029409,0,0,0,1.15273161329529,2.07575337468815,0.791173162054402,0,0,0
"62",62,0.780964384831871,1.13955054267517,0.782538677602839,0.718135133350592,1.89538052778482,1.18101203997314,0.787243694692799,1.55309539752902,0.927187053734099,1.34831938452062,0.870141573809668,2.02486019663911,1.19174069844698,0.883680248630674,1.58448354334528,0.857954664022509,3.06855760883608,1.35523413950016
"63",63,0.713627981838322,2.53032489210567,3.03148251547471,5.87155689099177,4.0562028049641,3.04990664121655,9.42939951438597,11.6052593574921,10.3183703480548,7.42067659136059,0.790363867951632,24.846837380769,12.8403897934049,10.2292342603144,14.068862439613,7.52085951093802,7.52085951093802,4.89526907471993
"64",64,0.744333446941213,1.30916105385142,0.667123362915144,0.31722838326157,0.40921354424293,1.00966165126537,0.269796321183328,0.316506759122852,1.39214810580772,0,0.34608805464182,0.34608805464182,0.144247019447962,0,0.099747399518362,0.099747399518362,0.199494794875661,0.099747399518362
"65",65,0.687973835575799,2.16573752856303,2.5571371855201,0.600879911702743,4.37908067838128,0.640093491436454,0.813620830517413,0.637183052163991,2.09620432742219,2.48182364561948,2.4450143102237,0.415995699170946,0.471780872026859,0.6387906097255,0.433986890486482,0.283079138035272,0.602872125467697,2.20297066250699
"66",66,6.88435323350288,2.10881806968159,5.06176731966332,13.4930913799145,0.447741861535697,8.170379338063,13.3442659748575,12.8923714081559,22.8424096860466,4.2578281652576,0,5.63888806061984,25.4354547532874,4.38723528368825,18.9936231778036,25.1437177038318,10.6761136034415,17.7017571724213
"67",67,0.131450504438223,0.124499214537407,0.184722689458589,0.07697101527392,0.127259378233166,0.127417242569625,0.0819315176135084,0.118490472695513,0.0819315176135084,0,0,0,0,0.148282132107445,0.0138728128701626,0,0,0
"68",68,0.824029450778022,2.3318760356081,5.80245302212643,1.68971406116048,3.86715749148483,4.12957410333779,2.28549475058294,0.262809497640588,5.48348318356504,10.726634439352,8.620010024315,8.77031027920759,0.923004984371557,2.55540982157734,2.50524440458504,0,3.25134268435914,0
"69",69,1.54017515969566,3.15549498222012,4.11093438738311,1.68114962545853,3.19140052099687,1.77645984527456,1.33309706792547,1.30175392156532,0.48750062692352,5.73330550852292,1.22331820079284,3.75831359930444,1.82820568482121,0.976780562362869,4.13342614749848,0.149071198499986,0.149071198499986,0.298142396999972
"70",70,6.1571010827501,17.4739709366129,2.06722093428346,2.98474479322585,22.3437556980924,3.69140021626195,33.013070077117,11.4606890808999,20.7539786832982,12.4990700230108,2.48580576155907,2.0456809088803,34.5702410409417,25.1681770329241,48.0883788881552,1.58766155923163,0.84989302487154,10.5734893745885
"71",71,0.380970981688749,0.182574185835056,0.210818510677893,0.241522945769825,0.259540191706625,0.105409255338946,0.532942565177316,0.283823106098774,0.235702260395516,0.278886675511358,0,0.298142396999972,0.278886675511358,0.105409255338946,0.258198889747161,0.278886675511358,0.278886675511358,0.278886675511358
"72",72,0.0284242551129186,0.331565007649464,0.189996790201644,0.431872642959104,1.17827816685998,0.839641277858377,1.16955785182281,1.0881767096797,1.2134115510581,0,0,0.237290060576212,1.75818586929691,1.22675038396196,1.74104026457889,0,0,0
"73",73,2.413439735735,0.699205898780101,0.808901098808944,1.49071198499985,0.862096210723147,2.72029410174708,1.8324913891634,0.634404552160897,0.496903994999952,0.869226987360353,0.799691298464291,0.592129448643298,0.924294859692686,3.17280107581086,2.10290803941166,0.149071198499986,1.64504493540636,0
"74",74,34.1607785013678,8.24145268988503,6.63521408466575,3.31271254360047,16.8580775342052,12.2864122797142,38.6151970251104,76.4489973160265,54.8773535980518,110.282672425824,0,23.6264335775828,6.60303779853405,203.615947749381,49.5345232587589,0,0,0
"75",75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",76,0.254441843103312,0.348002263561578,0.476902112234581,0.500764593455125,0.321117751351153,0.605142089932693,0.917106262407555,1.20264638830034,0.991615319025301,0,0,0.0434744197614354,0.141572866716071,0.0946420209655375,0.382363793467246,0,0,0
