"","ID","Anxiety","Sad","Vigor","Contentment"
"82",1482,0.0139132272993183,0.0138714479919644,0.121544511433999,0.111944929564555
"83",1492,NA,NA,NA,NA
"84",1494,0.0822692602560134,0.0678519221400005,0.154661875705605,0.235752620242237
"85",1506,NA,NA,NA,NA
"86",1510,0.0396730476665837,0.0475742854780347,0.114998920846035,0.10886154744523
"87",1518,NA,NA,NA,NA
"88",1522,NA,NA,NA,NA
"89",1528,0.166096028312416,0.116857173326577,0.0430121308412042,0.161710153062423
"90",1530,NA,NA,NA,NA
"91",1534,0.269945132910103,0.315384831317178,0.105079334817876,0.19075872190018
"92",1540,0.0927301966809098,0.084855691053675,0.179932383523086,0.129093595801107
"93",1546,0.1118030000613,0.137372655636647,0.231074027668375,0.190037843859482
"94",1548,NA,NA,NA,NA
"95",1554,0.0416466296148627,0.226640133601421,0.351471702281351,0.174812366427638
"96",1556,NA,NA,NA,NA
"97",1560,NA,NA,NA,NA
"98",1572,0.304541197082551,0.374607566581701,0.219633183595519,0.218993329873804
"99",1576,NA,NA,NA,NA
"100",1578,0.113332396496242,0.0214692289477113,0.100339557852325,0.134379198736533
"101",1582,0.101444612425212,0.0208640810892702,0.257499240154743,0.159940903222734
"102",1590,0.120922913425553,0.150559086064819,0.0615584079326984,0.123325547558165
"103",1592,NA,NA,NA,NA
"104",1596,0.124058061004485,0.0363254734340588,0.128606677633042,0.14113405755066
"105",1600,NA,NA,NA,NA
"106",1606,0.10930035969352,0.0579761396888867,0.152891433177126,0.110439257045793
"107",1610,0.0773662940073025,0.196905925465326,0.227494104141452,0.101500075502153
"108",1616,NA,NA,NA,NA
"109",1624,0.151543156040747,0.0392956615713953,0.111826559831188,0.214306662628097
"110",1626,0.283488023140119,0.420724534783794,0.171672930790494,0.262700008504423
"111",1630,NA,NA,NA,NA
"112",1632,0.13368934549883,0.322918927777307,0.275476592148636,0.378315029026386
