"","ID","Nervous","Downhearted","Distressed","Happy","Relaxed","Content"
"55",55,0.0301511344577763,0.120995367876595,0.295726017825904,0.159160420338372,0.130361477057934,0.0981807600830271
"56",56,0.304652551406678,0.165404098645981,0.177933153613554,0.100146479315354,0.191037286778892,0.183642207040176
"57",57,0.164429897654322,0.0822437549463265,0.104034524433977,0.0598931021029887,0.187507927887798,0.158294386475303
"58",58,0.266596203093543,0.0495204681059503,0.108055484620562,0.115048853932488,0.236515754362235,0.0978940047969609
"59",59,0.08185997239128,0.0952335860342686,0.0891950190649308,0.0843027668601285,0.0227556657723018,0.136710220338886
"60",60,0.195344805983749,0.146012710288835,0.211704347898334,0.124085735039569,0.17418645998486,0.18503484545272
"61",61,0.37183796982926,0.185863999413932,0.220260733473832,0.179255539709397,0.161990459010119,0.187127573143077
"62",62,0.152199193654586,0.133895816062215,0.23245560273999,0.153530237112525,0.0819555953246646,0.122911950767406
"63",63,NA,NA,NA,NA,NA,NA
"64",64,0.312882527057842,0.104723477866082,0.16206951524049,0.265407441729959,0.30128352983532,0.265966175446373
"65",65,0.286691435137307,0.14828095338827,0.127744436447357,0.221013647491839,0.251040640712239,0.202192115188692
"66",66,0.202838924772252,0.13823461814729,0.0896738407270995,0.125775739645008,0.0930288990118412,0.243675838167058
"67",67,NA,NA,NA,NA,NA,NA
"68",68,NA,NA,NA,NA,NA,NA
"69",69,NA,NA,NA,NA,NA,NA
"70",70,0.146704709117642,0.149175415594899,0.081056213885788,0.218811546684622,0.328268775259452,0.198956517522268
