"","ID","Anxiety","Sad","Vigor","Contentment"
"82",1482,0.0144849630690833,0.0124376743751298,0.115681235392182,0.108791428257345
"83",1492,NA,NA,NA,NA
"84",1494,0.0424947478850628,0.0375918615566968,0.154029986979228,0.174511387053527
"85",1506,NA,NA,NA,NA
"86",1510,0.0396730679818734,0.0475743124337415,0.114998905221266,0.108861508270949
"87",1518,NA,NA,NA,NA
"88",1522,NA,NA,NA,NA
"89",1528,0.193795483261598,0.121081971240315,0.0474534156176938,0.160941388057818
"90",1530,NA,NA,NA,NA
"91",1534,0.170913626522745,0.180498949652697,0.166886695363193,0.338729317676889
"92",1540,0.0812232862409406,0.14373490255864,0.169819711918766,0.161434063289273
"93",1546,0.111802765207339,0.137372573929131,0.231074035253921,0.19003775532827
"94",1548,NA,NA,NA,NA
"95",1554,0.00788584525643627,0.134868947071973,0.26133423291271,0.11345315309811
"96",1556,NA,NA,NA,NA
"97",1560,NA,NA,NA,NA
"98",1572,0.246532252868724,0.337595388843577,0.241782989978816,0.213895727643803
"99",1576,NA,NA,NA,NA
"100",1578,0.0975010745699212,0.0201816075788716,0.0561864030146711,0.132886317811952
"101",1582,0.122881210046312,0.0220572921623401,0.239287164944034,0.138218665728619
"102",1590,0.121354746999889,0.136791704217058,0.118124894885309,0.109274003904175
"103",1592,NA,NA,NA,NA
"104",1596,0.116720063240346,0.0380022365424975,0.12375999748641,0.123330405847367
"105",1600,NA,NA,NA,NA
"106",1606,0.0945169440987881,0.0330888186563057,0.153831184969103,0.0901886283284383
"107",1610,0.0773662660326512,0.196905903183237,0.227493946060057,0.10150004538082
"108",1616,NA,NA,NA,NA
"109",1624,0.151543158947264,0.0392956587930261,0.111826556049608,0.214306665172906
"110",1626,0.271143743373436,0.4628591999361,0.308283922333233,0.419270039995958
"111",1630,NA,NA,NA,NA
"112",1632,0.108711218705419,0.252859260439304,0.306837975060794,0.32098715151562
