"","ID","Stressed","Valance","Calmness","Energetic"
"96",105,0.243931897381754,0.087743783373935,0.0889072764481321,0.094889102163199
"97",106,0.396620779399391,0.0412997456924341,0.0348141152589055,0.128471892883065
"98",107,0.172825859614505,0.303482514297204,0.23655540521726,0.195284676243511
"99",108,0.199786438717186,0.17697071509947,0.0382299727712905,0.0917167578773563
"100",109,0.0149470334616926,0.0091849683844091,0.0430095526030448,0.355384221840593
"101",110,0.0972023196531447,0.124408858613424,0.147045217142148,0.150071248779941
"102",111,0.177168558097384,0.144830884777414,0.155183831205089,0.1122001454299
"103",112,0.127606108634735,0.0517040847207102,0.0996719585611655,0.103102193219631
"104",113,0.105725119523899,0.13575278336808,0.0852452596702931,0.0960253350953484
"105",114,0.389355077138201,0.0723838971832035,0.15524450760931,0.374635108510493
"106",115,0.231037376340605,0.1275641112713,0.108636547408121,0.115804957853562
"107",116,0.292545868700819,0.280889008924585,0.190873471417315,0.241788516136947
"108",117,0.209086277598616,0.316384790354246,0.372168246935972,0.277286413206031
"109",118,0.0953215505593557,0.0756070734750257,0.0970418921783668,0.127486786347099
"110",119,0.264329087865188,0.0651865838617764,0.0939915931836943,0.135460456867628
"111",120,0.0547019639643523,0.073649004303529,0.0916761193519746,0.241431002666366
"112",121,0.247704896208112,0.129438446828323,0.0622699244106161,0.301119965032944
"113",122,0.0800908150291259,0.0629421712320518,0.0752851501507677,0.170194705798067
"114",123,0.118250306217933,0.070032588785961,0.038873012632302,0.220930122544707
"115",124,0.149959375210318,0.097359582373504,0.146898540659175,0.396661472274922
"116",125,0.20168801018509,0.176728900476288,0.127031403459077,0.225312222880991
"117",126,0.0258961017460653,0.0702352442004027,0.152287261744394,0.219486315813226
"118",127,0.131320860879326,0.162132668310073,0.0691949333011465,0.12526479713497
"119",128,0.146361658663311,0.093169009691712,0.116904856293383,0.107203203451211
"120",129,0.0753218730506741,0.0750399010603065,0.0882121617354981,0.217793448046958
"121",130,0.240982410337754,0.128851588408353,0.139359864114914,0.107284026373196
"122",131,0.134544058580898,0.164416630972735,0.165438399677408,0.213020162315267
"123",132,0.097580474845313,0.0740015520663342,0.0746460333596045,0.0841828317956359
"124",133,0.166449042282687,0.162612687285864,0.138338288552382,0.117164096305097
"125",134,0.24609411298593,0.104086591407783,0.11371015346706,0.204548276783298
"126",135,0.0553458880517473,0.0779054560784141,0.0558492105336998,0.119030899491123
"127",136,0.135177248734153,0.0648452078731166,0.119895171989418,0.122044606430255
"128",137,0.17161599295389,0.253387993537116,0.179764874845796,0.379336191344902
"129",138,0.153023525790196,0.0907348600952823,0.0779428162008309,0.0805017165383417
"130",139,NA,NA,NA,NA
"131",140,0.133658450300567,0.109313398182507,0.0785607192934768,0.0732622042875408
"132",141,0.135960214519696,0.298178662098281,0.241471749886574,0.206533790640192
"133",142,0.125890639624163,0.0964973902654001,0.0740606104652729,0.114388089147667
"134",143,0.102128987428207,0.021015100489246,0.0302614588976921,0.0285622957697062
"135",144,0.274431965714091,0.292072356066364,0.206181969171699,0.220065059374652
"136",145,0.206392170819738,0.247066430048343,0.159215535832648,0.106640380092255
"137",146,0.136226956127647,0.140652207911714,0.100494453562951,0.272290850010904
"138",147,0.129803158941204,0.141492025315962,0.0907209828713575,0.330599498560382
"139",148,0.04686152044693,0.097568287583596,0.0875142655743799,0.15900934956275
"140",149,0.282079659409803,0.143080452902496,0.187410271538752,0.147940710553828
"141",150,0.120524837806615,0.153102779688913,0.135162182658227,0.303153744760638
"142",152,0.273974759008309,0.063285229999881,0.032678953148305,0.0628404238603237
"143",153,0.218917226618151,0.270412353007469,0.279604354690328,0.110749840269665
"144",154,0.0192360218487604,0.0631304809005392,0.102201533477777,0.11986149724915
"145",155,0.206060882893988,0.170778840197517,0.146306407123332,0.0551016444423774
"146",156,0.0560010925219825,0.100403257453487,0.107371952456254,0.0967440879068328
"147",157,0.255543497044244,0.174442784527292,0.219561012098794,0.156678722882171
"148",158,0.55157798820031,0.424133296171972,0.351459411685403,0.302120099830416
"149",159,0.012757461699149,0.126961682922073,0.139845120655831,0.210123531700539
"150",160,0.172072047483266,0.143697608391903,0.114345980431201,0.194355741204988
"151",161,0.179276261613625,0.168920716688329,0.172424548004313,0.15967560679089
"152",162,0.0796814153531391,0.18739536989858,0.105432674537834,0.287292393664353
"153",163,0.0338948619965527,0.0295456786028392,0.0222116286550944,0.074826848989817
"154",164,0.0939684230920331,0.10044985314271,0.109956447700344,0.0937219334335853
"155",165,NA,NA,NA,NA
"156",166,0.13910290768428,0.157042808455787,0.136004150622264,0.195130782539579
"157",167,0.162788205960997,0.0871013439913855,0.0873471373353257,0.136865573182483
"158",168,0.210931573845263,0.0842002887537631,0.101969199346848,0.153856707234762
"159",169,0.0463851079826951,0.00875607164321458,0.122716356046213,0.223163317782095
"160",170,0.0843489066776518,0.10068309357612,0.0905859266301264,0.211306889623406
"161",171,0.0556963255061902,0.0706533810672527,0.0745502497389756,0.262351493001191
"162",172,0.101243189286997,0.16053398312256,0.117339405195707,0.197418513355882
"163",173,0.232438506220866,0.155726462364448,0.182903814511928,0.166449736920871
"164",174,0.122425132470659,0.065757233500371,0.0732640574744243,0.220168254999928
"165",175,0.16384173197249,0.0948828287638509,0.0712441433680376,0.141674893595325
"166",176,0.0660690299969569,0.165792666806616,0.24615835728532,0.219350816698457
"167",177,0.39055452037375,0.219384269254257,0.304284328214457,0.246541163772186
"168",178,0.181138816906954,0.0599235580216702,0.113397427550265,0.301222733988937
"169",180,0.0165249337768736,0.0964579819969822,0.0580414862550247,0.332801300776943
"170",181,0.119441636030938,0.0887525835109492,0.126596066552438,0.126105244684604
"171",182,0.180301310299924,0.063544952986878,0.0177574271071085,0.175443524126524
"172",184,0.223508900079016,0.184496130107518,0.164360342894495,0.202669035355861
"173",186,NA,NA,NA,NA
"174",187,0.0851853693127301,0.068062524673608,0.0752699173134808,0.0548990983351542
"175",189,0.205878367520707,0.101641070948243,0.12334197557086,0.0917358477199503
"176",190,0.152343584541108,0.203346352786826,0.123785784763647,0.238481244834303
"177",191,0.295221982195817,0.313167849693136,0.31728229910919,0.361239314216857
"178",192,0.0735014322361304,0.0737373899314462,0.0509128002620627,0.201763893044939
"179",193,0.452200240200298,0.42373796787667,0.440348385855642,0.136385803507169
"180",194,0.272261096635529,0.243118225434933,0.308773308246829,0.245839505111185
"181",195,0.238918109302533,0.11155406326795,0.159065749043409,0.123730887818669
"182",196,0.204279633008651,0.152607088843361,0.169637083812023,0.350719117573598
"183",197,0.0491307844660898,0.0693688283876349,0.10959873606188,0.105807378128233
"184",198,0.244333273721354,0.227574797062482,0.232710065643181,0.356747849377354
"185",200,0.0735633549219064,0.13124254358495,0.138598567712102,0.183385279292113
"186",201,0.185718538095288,0.125331851295308,0.0715804643348561,0.146207661401468
"187",202,0.246599980206972,0.102764667622084,0.113651221136816,0.126495512231109
"188",203,0.120414135424792,0.108881749410713,0.128838509155406,0.204366846988035
"189",204,0.0170997094371896,0.241715053974845,0.176183386419181,0.271432291611435
"190",205,0.285312282022441,0.0883387959163801,0.0799037635873845,0.161485794111015
"191",206,0.0606560737192587,0.0398396484616596,0.0764556668710564,0.290156319334964
"192",207,0.238578241104191,0.173598301611254,0.232752918139627,0.183486833596004
"193",208,0.188079144484467,0.203089928609727,0.17016134620598,0.299062431263842
"194",209,0.12447521699905,0.0933284155696612,0.0769756917078091,0.205917274164623
"195",211,0.164037967758768,0.0935957087099524,0.222586200341627,0.2429540384619
"196",212,0.0992450202162457,0.041230640522326,0.102419468393278,0.212049209114598
"197",213,0.0150861596907214,0.0789619200882773,0.0721326393229689,0.176048293775404
"198",214,0.14113836880168,0.0315417198604919,0.052681790515344,0.0603932189500894
"199",215,0.105737278222304,0.0959272820870426,0.1483463951752,0.262604504584336
"200",216,0.205351496195793,0.184326759871755,0.134296225668398,0.138432258213464
"201",217,0.100981147601276,0.0927951936880644,0.115157240844244,0.266398932212066
"202",218,0.057622973314091,0.0493731280306838,0.0646758666678967,0.144046890745975
"203",219,0.140081386720958,0.0468850805681584,0.085961888210123,0.198635041847881
"204",220,0.0685137790531508,0.0528099975746213,0.0706267415970156,0.172955621543678
"205",221,0.0452633521628018,0.0776739051355539,0.0627826468191592,0.181494882792021
"206",222,0.24508767625411,0.294928131164109,0.286224212168816,0.331805842783433
"207",223,0.0930883236574469,0.0454913648192434,0.0514016134363258,0.186138757919281
"208",224,0.0779915062513562,0.162482356393042,0.226883408971138,0.14658330265431
"209",225,0.205138260035764,0.209302033387132,0.153894325131796,0.133773539633189
"210",226,0.226544053274597,0.293406420072582,0.197207338787936,0.310630591483761
"211",227,0.282838767812411,0.166042484296881,0.147769299497102,0.326746241740541
"212",228,0.142433835248739,0.146228775811764,0.0844546900534631,0.0959107409375964
"213",229,0.0424255641070084,0.066739644540443,0.0499784631424166,0.263449140889288
"214",230,0.166465500869016,0.0670589365059344,0.087579116241365,0.106693252914567
"215",231,0.101880970158153,0.0419624074294423,0.0742663237308372,0.225633154452399
"216",232,0.00478367014188588,0.0261939031714815,0.0624213234821802,0.17616313978315
"217",233,NA,NA,NA,NA
"218",234,0.0851489291585352,0.141704043367794,0.0888871527540031,0.122960765934018
"219",235,0.166077356237226,0.103405376039699,0.1565700941032,0.0683355191647795
"220",236,0.204826542855558,0.0595875248435013,0.0924990887227313,0.166026654854247
"221",237,0.143725879760325,0.128186890982461,0.0642172023527498,0.172353875890038
"222",238,0.194400369839455,0.104998785525955,0.0963923634669244,0.23766521964266
"223",239,0.0339704348671188,0.0871310152045949,0.0855511334701255,0.209433086408449
"224",240,0.167888897760911,0.0591130099741779,0.0863311736216186,0.351978298994288
"225",241,0.163851374065067,0.0629565189170461,0.140278328983561,0.247551743310367
"226",242,0.136715573702289,0.0806782461666256,0.117829208881179,0.168631000929935
"227",243,0.339735930909858,0.0322586901391613,0.277991711852035,0.293936975455052
"228",244,0.197465669142241,0.0606227179305041,0.148498783189136,0.290766523005704
"229",245,0.0454381165723939,0.175319215464844,0.128016656626106,0.291256605624455
"230",246,0.155595683134,0.0438551541948101,0.06928129578202,0.083399949544004
"231",247,0.130110806031733,0.110281423649729,0.173602528205116,0.161438924839936
"232",248,0.0997729587532944,0.0650666756389189,0.032788068744616,0.1464007606171
"233",249,0.0438343933396897,0.0546590253626902,0.0670677984890364,0.233083259013262
"234",250,0.00701706984394748,0.113297682577131,0.129231669095978,0.166990846734393
"235",251,0.114353877531345,0.0419010792758289,0.0754920662526382,0.133221447405997
"236",252,0.112360796978031,0.124127441088624,0.107463531089369,0.140314851635409
"237",253,0.230762334569968,0.158404662721607,0.118826410574275,0.378553696823082
"238",254,0.203292970787146,0.087328914203625,0.118545739957452,0.153825988982241
"239",255,0.155745279004352,0.021391916216388,0.0484157906087275,0.0966598032978628
"240",256,0.0562649655436108,0.0659876872102298,0.0470015417961182,0.0631483868373427
"241",257,0.0113339489608457,0.0272742819647458,0.0258224279057462,0.0781384603975289
"242",258,0.170961194635082,0.228359741751022,0.107100924181974,0.187140471414628
"243",259,0.0546763221244476,0.0288400656383319,0.0254558679212977,0.137341765142935
"244",260,0.319886245835086,0.0402970953896798,0.160986609306522,0.312658498644359
"245",262,0.142870554725662,0.129877217769232,0.107633213138461,0.258903288595397
"246",263,0.116935198280237,0.167363251865457,0.212399104947067,0.304663158165753
"247",264,0.120498291417267,0.0854789261829781,0.117598505474761,0.121824746082639
"248",265,0.193550651742801,0.147975485382458,0.151435507906284,0.268056772819838
"249",266,0.2097308572363,0.11643994728733,0.091649674301936,0.186762064603859
"250",267,0.165253936623277,0.0910696140551311,0.128708121032106,0.0875862981422483
"251",268,0.0460954251425551,0.121175625772438,0.12938144528506,0.185318434426722
"252",269,0.213850248288166,0.0999961241498561,0.125960337524504,0.239676239844167
"253",270,0.152541244852076,0.111827396348108,0.118413374177811,0.116987501853973
"254",271,0.121106006499974,0.112115759449684,0.118151471979433,0.193545901648549
"255",272,0.063392264498772,0.0390136609734132,0.0219667564443543,0.275764026898127
"256",274,0.311708020778154,0.133902072025402,0.0619531348748652,0.0988755489551407
"257",275,0.135907263621661,0.060122078368217,0.0716701205636869,0.0600625676293761
"258",276,0.170931852989628,0.0670908783262477,0.117281924448338,0.18444743116285
"259",277,0.11672653720621,0.0690909768247748,0.10432987340554,0.216905131072439
"260",278,0.249831944674519,0.0980159694513887,0.136868203687696,0.202646881638245
"261",279,0.0742259814381692,0.0698508012163571,0.0753804492685082,0.152118589063128
"262",280,0.0226443358808236,0.0207368714122885,0.0211068867561542,0.182167463419979
"263",281,0.179277257118584,0.163454423561885,0.200840267239026,0.141701122114514
"264",282,0.0843479753219504,0.100096157461677,0.0999883857431481,0.109343979116955
"265",283,0.0708821808877651,0.0734799659123819,0.0520094622558883,0.0906484514977788
"266",284,0.09213646634312,0.123482306772251,0.129787824259528,0.289065088102897
"267",285,0.229136472415414,0.25682898149624,0.277167363732927,0.117011698872974
"268",286,0.00591451017293765,0.0926498427531098,0.0643074491001635,0.27854095534245
"269",287,0.168352610363335,0.093947734562962,0.135299340044598,0.20129586563127
"270",289,0.163195557800711,0.150498174998639,0.145147814280415,0.186809722950097
"271",290,0.148092529762621,0.117506551034801,0.0817581931663819,0.170011040472729
"272",291,0.142579764704758,0.330351925513642,0.308367783146453,0.217172374412631
"273",292,0.227681444599905,0.159850247109166,0.128804337085847,0.163904188763526
"274",293,0.166404308140695,0.0940438033340633,0.0803361313412248,0.0751410008039522
"275",294,0.0132990071162562,0.0359064279969447,0.111337918214453,0.249965971331887
"276",295,0.101875132347403,0.0793740960653406,0.121711218438842,0.0739332443314763
"277",296,0.0157074893447729,0.115184784868126,0.118488176860224,0.201096427800849
"278",297,0.181026211639588,0.065604981145429,0.0216505495796726,0.152318219811044
"279",298,0.109672514040219,0.0897755974126379,0.0622733701694678,0.172506598685326
"280",299,0.0473818249203298,0.0414196726393749,0.0250673497176535,0.177048759660666
"281",300,0.159971015200239,0.117532504312013,0.126174636897419,0.158753012033104
"282",301,0.212297624036231,0.110186312337872,0.252491061174569,0.144023297546061
"283",302,0.141876442640459,0.238230895210668,0.24701552220943,0.233090122988372
"284",303,0.014543326370823,0.0867031541114183,0.0621848589671087,0.121846151049175
"285",304,0.108609123091721,0.125322329394157,0.0532510602559674,0.108874209928142
"286",305,0.194615406392596,0.0470549504665684,0.0764361542940984,0.274069779993826
"287",306,0.284793088814165,0.142610191543709,0.252609532215475,0.0596868263094718
"288",307,0.254676099786627,0.291077887618776,0.406605152060804,0.218443251529362
"289",308,0.142858218067282,0.110517737440449,0.113685967468386,0.205391375009505
"290",309,0.216979176343514,0.170083552867175,0.185561586075567,0.266539277463835
"291",310,0.204432038699766,0.138846902713352,0.122355056331739,0.149549413782029
"292",311,0.224688338987893,0.186985267077956,0.170259881804624,0.173453746142687
"293",312,0.341821075715551,0.056446390738195,0.174816043356245,0.0949574863630843
"294",313,0.208869996320356,0.308526322373052,0.269642427758111,0.328586992790576
"295",314,0.0399635633500385,0.123712407629065,0.0524312493725405,0.149980038963875
"296",315,0.224363819386186,0.186472602963803,0.220854631801713,0.212527655489263
"297",316,0.434227919727524,0.0449742514735871,0.0749967914077894,0.0522981941677411
"298",317,0.0184573380990678,0.00115284138657734,0.00418519664480477,0.383296621519082
"299",318,0.001875,0.179818702100199,0.0988758428114101,0.274525158227802
"300",319,0.199842284032101,0.215070575234729,0.114836570039206,0.163653388975728
"301",320,0.0685468682075433,0.20680929937358,0.0873780244279231,0.219650578112167
"302",321,0.152070377026268,0.10111497500819,0.111986090678176,0.246123184793745
"303",322,0.152692827953968,0.147827059621357,0.150382169996059,0.217253196306862
"304",323,0.0186097361131372,0.00941705311886815,0.0164972819866892,0.194920757572418
"305",324,0.0623177410331527,0.159475298021077,0.182594852015124,0.224821746527516
"306",325,0.171354346664572,0.0709380986291204,0.121686482054944,0.0971473504971546
"307",326,0.0272415519199779,0.0722379727379221,0.030940602549365,0.26727734014483
"308",327,0.00899245225300503,0.12915591353045,0.157142451297289,0.0589550205207585
"309",328,0.162185585483928,0.150236394881123,0.137531543347371,0.144830002305562
"310",329,0.287235222272325,0.0554480779956715,0.0910931274076344,0.319412682058563
"311",330,0.236654664764052,0.211881465689359,0.259767533032817,0.19624997098758
"312",331,0.0777006583188012,0.0925482590609278,0.103997792770782,0.184102721601768
"313",332,0.202798599319567,0.124783287408009,0.0725140133520121,0.289178045294518
"314",333,0.0985278739542426,0.072741668243477,0.110242102995351,0.101157505284919
"315",334,0.117751017921434,0.0614567863522903,0.076154573277335,0.300801217773753
"316",335,0.0577796937291655,0.09234850610938,0.0724109232543099,0.106063494094223
"317",336,0.165768075517673,0.139582400873275,0.198507633145113,0.124563857113382
"318",337,0.105517771523612,0.261324962726329,0.162478505403337,0.251117824322485
"319",338,0.0603275901112702,0.0637079798399071,0.166611523362043,0.0938637066079153
"320",339,0.349999001292967,0.0529143925861938,0.079170445088162,0.0229324459041583
"321",340,NA,NA,NA,NA
"322",341,0.211835686590917,0.412756556497583,0.311075184828477,0.125940117910282
"323",342,0.128266253699948,0.116326614890929,0.0576174498983451,0.191529756736873
"324",343,0.0615711359741885,0.0766869843067742,0.0856473273488014,0.188808996699161
"325",345,0.132663711737174,0.120269621640377,0.131100946717578,0.14298277016306
"326",346,NA,NA,NA,NA
"327",347,0.133533434941668,0.0497292471167109,0.0714356915088825,0.0806026548950305
"328",348,0.0317672859063949,0.0726506690222724,0.151177705575983,0.0955917109889915
"329",350,0.128017696992944,0.0933455403580188,0.0601129936299896,0.196855506899009
"330",351,0.181114143242315,0.0590079992438165,0.10689954928166,0.144993750532815
"331",352,0.252761764870742,0.180727733355679,0.1913701886956,0.165303068647571
"332",353,0.0937652511413126,0.109649349340631,0.127883410783217,0.198834928392068
"333",354,0.0265027142219524,0.392277730673758,0.252759074258977,0.333217808090699
"334",357,0.156711691822147,0.114201713322811,0.113794612573133,0.161308808345762
"335",358,0.141853589554419,0.0605606821556667,0.0755458784641379,0.122427478838044
"336",359,0.11478353695713,0.11801253560277,0.0909888601320497,0.0661629266632323
"337",360,0.0646671174528442,0.127526356686132,0.0532518842449781,0.166054355758559
"338",361,0.0812808312237025,0.0670585345339242,0.0668985153300437,0.0976171863350627
"339",362,0.0796821953241727,0.116992457244637,0.0959915292818329,0.17729651380401
"340",363,0.145874460306321,0.144353868109931,0.0969214067838298,0.182483680685182
"341",364,0.0702602585807667,0.0201288823292563,0.102846609587317,0.128098284246439
"342",365,0.149005218807557,0.0711013086974999,0.124884163477321,0.137762514827178
"343",366,0.172695261609621,0.108228483373849,0.121959430231743,0.124229022484497
"344",367,0.0905047086234557,0.221305163880451,0.299481570928054,0.181833680864429
"345",368,0.0168180683135731,0.0140439306947982,0.0157502304991548,0.390183584551481
"346",369,0.0806949632899844,0.0634519598564757,0.0559582272384566,0.139701489753545
"347",370,0.116567304064683,0.0714286300363341,0.10120565061028,0.046802294799478
"348",371,0.119804028413755,0.133585507503286,0.15601036078272,0.0771858551321842
"349",373,0.193314635398695,0.110270403489161,0.104001474548873,0.151758982869355
"350",374,0.129230915299325,0.0996216617583695,0.113996383543079,0.260113231991428
"351",375,0.144834398731637,0.0187223331877278,0.0409522382993935,0.183906688238305
"352",376,0.101817173210322,0.0990130463846803,0.103731093110824,0.179362456604072
"353",377,0.270895745798979,0.0731851171237792,0.0523061170468098,0.130495946578338
"354",378,0.0878272642629253,0.0917028072910887,0.0761269446711348,0.211622596171793
"355",379,0.283204070793766,0.290613029648314,0.226402090289583,0.32647119979802
"356",380,0.190177717978501,0.182039470480657,0.0732307566036554,0.166318330487189
"357",382,0.0851880095380119,0.0744712618689436,0.0872916774660972,0.127219508756184
"358",383,0.105057126433463,0.105271836660105,0.0618932277129551,0.0770834213217221
"359",384,0.309157449802719,0.198398107460189,0.142410947672742,0.251592509916485
"360",385,0.122169092175258,0.13870343475707,0.172009456943522,0.10875784730745
"361",386,0.015052067870119,0.0652061175346748,0.0571575636259375,0.238435630367247
"362",387,0.0774708310853986,0.142903416666226,0.0695243733076796,0.12869266268718
"363",388,0.134857705542628,0.116647712093511,0.0805296147728919,0.186308605231943
"364",389,0.25368063112075,0.199735614593496,0.136585337050324,0.398645522590913
"365",390,0.276195439468055,0.1319482936326,0.192433073254534,0.131605576419631
"366",391,0.202218117645547,0.241675458071086,0.267142234818046,0.325991257982349
"367",392,0.137022604117099,0.0323794740372997,0.131719415971151,0.122512909320691
"368",393,0.270388040233761,0.137772623984085,0.13541564871563,0.218064884953941
"369",394,0.217581800248267,0.0833858691832662,0.0630800298386283,0.0951831003366338
