"","ID","Afraid","Active","Alert","Nervous","Attentive","Determined","Hostile","Inspired","Ashamed","Upset"
"24",28,4.39426137504336,2.5276677792472,7.64755372093716,4.65377435947786,7.69494004355826,1.57337518301417,0,0.100149649605441,8.94353010548173,4.91951540484236
"25",29,0.144519653888583,0.0625307615715536,0.0589789525929003,0.140386160365145,0.0428452006159924,0.148861866767625,0.133366838646275,0.12721767116623,0.137622754820652,0.134937595155379
"26",30,0.198619584670912,0.199742706196465,0.21265339512676,0.243988361219322,0.181637776009535,0.212453359313563,0.221178911339056,0.239583095513969,0.171632188062104,0.337492235535289
"27",31,0.0881623633067816,0.282229978632338,0.297017479400281,0.166967804742263,0.287173731613755,0.217912287997709,0.287409892764087,0.139731433347749,0.123390742146779,0.273192937562615
"28",32,0.28069225047571,0.24637189149648,0.273888524351725,0.231131402328909,0.24132086411598,0.234461851316442,0.0796849787672708,0.0950955308692888,0.205535659421673,0.256880271887477
"29",33,0.134186399439995,0.222019817413036,0.141583376203785,0.267904320887748,0.172908051486866,0.176989925099321,0.235257039889018,0.176955843684356,0.241192816972682,0.1428223837193
"30",34,0.21812557494788,0.0545650489316763,0.126109345709763,0.141456661486718,0.113201598484012,0.0560604459642253,0.291451435535411,0,0.115010519316613,0.151644175472437
"31",35,0.278326345360098,0.134787145170923,0.102235542949885,0.238713195087117,0.146567340680039,0.116085711872957,0.227104391226065,0.159103847481634,0.114871078384995,0.322738901987165
"32",36,0,0.180482179546466,0.173129350749927,0,0.197212122311794,0.195959227083961,0.02609971786337,0.120218730417264,0,0.0599125368307981
"33",37,0.226673676920039,0.250348626577578,0.163292461101109,0.251934945762066,0.193591085808676,0.201786040149887,0.179401116535604,0.218689311867208,0.255051681130611,0.246234518321461
"34",38,0.0838854338353562,0.314791426805662,0.162965525824555,0.176651775713388,0.175208123057203,0.355263619306474,0.148920587766932,0.227046355344269,0.180306462729567,0.250845005873251
"35",39,0.0564561172721888,0.092694069633004,0.031227471533351,0.14257092216174,0.238974159740925,0.165219480929502,0.079716957597108,0.102315968286893,0.0766954714242576,0.198927055199309
"36",40,0.0221301407568332,0.126092541790131,0.0653280220941032,0.115495675772744,0.0630314644101939,0.0631478276477899,0,0.121370924896742,0.109134503251061,0.0770586319369325
"37",41,0.239152398381269,0.245988310258246,0.254892435516754,0.250163637506717,0.244020804188484,0.240518252100114,0.247775131126488,0.215573803733901,0.287934315127177,0.244122745697083
"38",43,0.290633185653381,0.176049548539498,0.176363250533246,0.311474866578257,0.159106116095585,0.111722713800083,0.156584354959076,0.216745249564146,0.211730355007215,0.289149952303491
"39",44,0.137752579924204,0.297713530731393,0.297072329675974,0.188491177018923,0.280453896705818,0.284675561346028,0.0885203742784486,0.268912138097969,0.0211730017357515,0.0801319530054661
"40",46,0.107566435649539,0.196729735826631,0.161361793108485,0.167203919902192,0.174879548748715,0.160088875115806,0.125281623690366,0.186001525158744,0.0665917505119831,0.10195460182334
"41",47,0.110287721723348,0.249729903806037,0.331659871677019,0.32231460167406,0.131487498486959,0.261104583659658,0.160025946930252,0.26124296489225,0.0565120151506259,0.164821134573715
"42",48,0.00723672228808936,0.103623156219296,0.176254603693828,0.079461136940448,0.0991691331123523,0.130176528373289,0.00423787171965225,0.0761258683736913,0,0.0403746602942935
"43",49,0.0939626778482634,0.215115496565518,0.146544588132785,0.102257675687704,0.190687022432551,0.117456317470171,0.0528939474271112,0.181797806296048,0.0191495319363755,0.11188645655557
"44",50,0.013433905307001,0.181003349786145,0.158926551728409,0.0631496961242095,0.14453958628814,0.212125952405585,0.236700249066848,0.16744983445404,0.0171638362136068,0.256142263452202
"45",51,0.0492605034499703,0.117669573294832,0.0772099126586887,0.193337995685422,0.114879835191586,0.0313374680893901,0.0211520393158585,0.141969171064152,0.0428204568453253,0.00151028412264548
"46",52,0.0799815144645441,0.105268870342478,0.11459146091687,0.0902780363732534,0.083366925722241,0.0910181305100103,0.0825930211746983,0.21307653886199,0.053793721382728,0.174163027037471
"47",53,0.378643488194447,0.175712949814868,0.189971454959957,0.279096173484102,0.230035789246242,0.290251693067268,0.253612958555421,0.221961970722327,0.123360374488241,0.232668211102216
"48",55,0.0843613303129538,0.27065122914517,0.279764794767101,0.168531640072087,0.186227332284248,0.160038183749548,0,0.191580149831191,0.0214544114937556,0.10401846982287
"49",56,0.189312863620394,0.201330895894764,0.14497295539902,0.159158628074514,0.151461125469872,0.186142961062586,0.0906740006119038,0.150064113162835,0.1470445427673,0.213056786084574
"50",57,0.24282598815604,0.160369369914853,0.173984577417747,0.211611504752313,0.115864320271813,0.175947441579743,0.205528890091368,0.184160926531212,0.220326322185641,0.247365799129444
"51",58,0.15572291105483,0.221920328031867,0.133006112312497,0.12963581341495,0.245222991830674,0.133872688711895,0.304278409044453,0.0231872061588581,0.137206391657857,0.26249899803024
"52",59,0.352264842292285,0.217991172268312,0.199439386729742,0.36918631862,0.181401197102048,0.0896874306824351,0.107699131755434,0.357775854634008,0.315307119988742,0.291695813626025
"53",60,0.117017196152628,0.124884791891117,0.141002351236576,0.20112600852875,0.163026500152947,0.175628528221638,0.0135245175019673,0.201763757184641,0.164775858168174,0.119921612918432
"54",62,0.144258613074258,0.0890377292503729,0.0979471879796938,0.180330129065068,0.0938756489656923,0.0852047152336985,0.0306369085131798,0.0442469184817109,0.0187656370934139,0.210336130314866
"55",63,0.172551608968543,21.3038208106047,0.187429129461749,42.0726449696804,0.856218809043603,63.2102280906795,0,3.22437895532522,8.04234961058725,58.4685615668301
"56",64,0.150557088995402,0.196684199976655,0.235700807644379,0.194100701351691,0.217315904127672,0.180414937023437,0.160185092386551,0.240033337007837,0.0719720952111753,0.344342874775539
"57",65,0.204511861056946,0.13558811434948,0.0955913744865772,0.24162977877619,0.104804038417138,0.0965267761871922,0.216286957743061,0.10964056612136,0.0745825382263316,0.281275909653746
"58",67,0.05350525925462,0.242477608793942,0.148868271325568,0.065638273370478,0.172538187488986,0.174097396786069,0.100019076436729,0.239914357019441,0.391396538106251,0.234084349965613
"59",68,0.224408690033649,0.299898491194145,0.139416325598645,0.226211530382028,0.1680849737161,0.173054224754522,0.239984966140803,0.202819878789821,0.157324699067124,0.253711621718225
"60",69,0.126698464794853,0.185873381218286,0.158878439482138,0.143867002827906,0.142017863411469,0.179739037085493,0.0304912480483817,0.164907517381486,0.12641686975717,0.123838507942614
"61",70,0.0447364852436446,0.136268639915262,0.112842154742787,0.0529829934242776,0.124262780691257,0.130097010245221,0.141363597487976,0.16616706742244,0.0160494115489843,0.19342453304803
"62",71,0.0360549276878341,0.125410467216634,0.0747335886204352,0.064547383155986,0.0518467182342696,0.0333625530726827,0.030788219651327,0.0753802097309555,0.0186919127372087,0.109832890722426
"63",72,0.00150568364987147,0.00968053315859496,0.00785567476691601,0.00285197119763286,0.00665837421986581,0.00654722338795871,0.00988529358913232,0.004548628055562,0.00693894334441536,0.0213538412583468
"64",73,0.0640563392185947,0.128127920595787,0.219694241587034,0.196184096612928,0.170025024984281,0.221080332322458,0.120150749962172,0.375347457193431,0.0382242216954221,0.294315435119178
"65",74,0.314213825436772,0.32219175985735,0.361208904753602,0.472881406397499,0.381489353823659,0.362947076124416,0.268127853474663,0.309145028321561,0.167978755268648,0.328553612049022
"66",76,0.145746824958362,0.261662756648635,0.155370117801589,0.149728280532879,0.233088483253575,0.186752256069935,0.0818198805573056,0.208989816028069,0.0953932025897806,0.104383537810255
"67",77,0.10385610758663,0.219459284074475,0.226745441965411,0.169734687988606,0.231414059120522,0.227832783232859,0.139110186211296,0.296649969577258,0.168180499284701,0.195734711606516
"68",78,0.0714900118046144,0.155131869544505,0.116221211565245,0.110425341311248,0.135830833431955,0.179953991956122,0.0437315647413171,0.168327412037525,0.128904230963467,0.137302316149976
"69",79,0.0313776238607968,0.139184074629005,0.119623193933502,0.11328456499835,0.140632848583833,0.116086317930686,0.137232984306785,0.0516730364023218,0.0738956066718617,0.169592696954148
"70",80,0.0823410245603357,0.357456353724233,0.247884689635457,0.164939061377092,0.206819513563999,0.215314915390583,0.0584965760274704,0.168801794568122,0.125851896026004,0.109567543162692
"71",81,0.0452171681871534,0.268027593196095,0.272518959697194,0.0249616804159701,0.206155508801185,0.220067899501039,0.212733045009981,0.164438530142957,0,0.190705539692545
"72",83,0.415092321420495,0.42391930132736,0.453565836343975,0.302613017941658,0.102201542870643,0.322593926293071,0.295797910429616,0.352654118110837,0.538201062268496,0.43143039000859
"73",84,0.299998347612053,0.0934697902348819,0.173678901666627,0.263160269826435,0.209264784427675,0.130679240868976,0.355277752240759,0.11725415778639,0.259937036407255,0.275388637359443
"74",85,0.0478909119887436,0.0360683360605463,0.0123593631680775,0.00521168155553964,0.00929479060939048,0.003547627626727,0.0198177255486166,0.0228009467417793,0.030097013089059,0.0133634293122135
"75",86,0.338250336970148,0.341175827466999,0.312710076426098,0.383912057054787,0.290402790410944,0.309479971030816,0.39283665290396,0.413697748532859,0.32393473244944,0.354466828951004
"76",87,0.215240328948123,0.11773985986538,0.0784055223737389,0.22824415282521,0.0911706806316055,0.153445898402888,0.0272412379371652,0.109163317517389,0.162210449274043,0.261227676900581
"77",88,0.223841776979409,0.102152452235167,0.0898468880316105,0.126037614267432,0.107343360337339,0.125784257865103,0.130450590294004,0.119018812684687,0.184524972817471,0.177316496511415
"78",89,0.464809492645958,0.374500152361415,0.323496519114236,0.202472516688432,0.360692558558174,0.336489067933128,0.425199053261482,0.17417236395649,0.296681646838128,0.476499391898464
"79",90,0.0720412218505108,0.0334905908530137,0.0510529567221694,0.0908284143935075,0.0558058287244164,0.0970645588802698,0.0843392453129385,0.031632752142997,0.0549988635530317,0.0611432354203763
"80",91,0.0123536913973638,0.169706957917834,0.154358289770133,0.1338228890955,0.131842309350141,0.166988593799161,0.191523958595941,0.14550216589561,0.0743411217747547,0.172947632732445
"81",94,0.0663305779045448,0.023171258066872,0.179867837197463,0.0326662010979689,0.0150390557700191,0.130397247900214,0.0376238456293706,0.0833236152928798,0.0111885866439338,0.167915911312376
"82",95,0.202282838939459,0.207924212657565,0.138482122052226,0.150516766672926,0.145628959130873,0.138108326875097,0.101771442122808,0.0521155993937655,0.136565446413106,0.2618143405349
"83",96,0.00337044274738607,0.00267051890862324,0.00358941958476511,0.00315251508112052,9.52080946599598e-05,0.00689939101517822,0.00277178747628491,0.00486299191967104,0.00620064578636431,0.0046647772895661
"84",97,0.21823906627626,0.207791119847108,0.169700168821869,0.153153455524693,0.207203935930107,0.240340039661255,0.178953924273227,0.169700588523513,0.159417385943746,0.22556844306608
"85",98,0.216219534473184,0.318426414381775,0.229697703394106,0.110409698682278,0.182198300478198,0.327192413252495,0.114769131886287,0.154232767736281,0.137357408405226,0.18854173725052
"86",99,0.207695332599593,0.59312912963596,5.88442007990052,0.126785457896521,0.690606301414419,0.882882569687645,0.105802447616983,0.747465719389342,0,0.23472921068989
"87",100,0.0777782839365481,0.206856892127981,0.156665120502559,0.0930490945165272,0.106094072648131,0.116099238176405,0.099899418496092,0.146647099660558,0.123505203295135,0.0711426937512625
"88",101,0.233199256609222,0.18315921884532,0.178895812281429,0.190000044371347,0.145317979653919,0.209166217846986,0.19308952471128,0.26339488218225,0.239185871629086,0.171903325062364
"89",102,0.165803862180665,0.181383094903037,0.143609411354016,0.216061384319682,0.149643470867259,0.191884118105378,0.0390380961870346,0.21020895791266,0.162019890115586,0.200894297816418
"90",103,0.00388689858948535,0.193316408120834,0.227391655392655,0.0389611409623272,0.199150828374219,0.212298670564518,0.0526616472919277,0.230388672991129,0.00777379717916028,0.167068545706565
"91",104,0.0574041094994901,0.15006984360373,0.175992241258921,0.18608773540237,0.138804647715221,0.211608365040742,0.105925710614301,0.150009681638541,0.0782525902358236,0.212424107780822
"92",105,0.0639842279467004,0.265744834687896,0.318046045219489,0.193426973454123,0.241512587824373,0.265646688170673,0.0257265229359298,0.150865664493941,0,0.199340821448036
"93",106,0.142836206535609,0.201636249879641,0.165154226712836,0.163009303404273,0.149886725042163,0.19688124796297,0.011598782782014,0.234838333986582,0.0993969117263275,0.24817915315209
"94",107,0.184242291009798,0.232660359242339,0.293972058420458,0.221231673590672,0.269843760457164,0.244221723794227,0.138950121505534,0.205782896020788,0.146610445746361,0.198602487897859
"95",108,0.0953692256438784,0.311430766092864,0.269519417971076,0.141751770285327,0.216184823628338,0.28838405786701,0.0426278155654376,0.289792712976845,0.133290564834276,0.160227079111012
"96",109,0.192397194878695,0.195593977987914,0.143006644877326,0.235008825949272,0.139402431167402,0.13425649148834,0.246367683949981,0.157307350715072,0.153460029454085,0.259053855261996
"97",110,0.217228463458643,0.148996071064782,0.123445805336895,0.277419688351738,0.13280209810116,0.214529882290725,0.326518042575623,0.113530940052811,0.072903618117315,0.327990432363849
"98",111,0.119571608876469,0.178339481030553,0.121562905811863,0.245047032709537,0.156293406017092,0.17478930820434,0.150690193199662,0.236704515325639,0.126658739244695,0.231895507861816
"99",112,0.107962597221441,0.117666944851795,0.216607433711775,0.120640413659923,0.184438845266393,0.122602900722307,0.149241562679434,0.129513981292817,0.070060026813113,0.112504131868501
"100",113,0.111911783708756,0.184725404435964,0.227126379458317,0.138063546368679,0.20572721348739,0.171631579714861,0.227211517417796,0.23599956077281,0.079669327823645,0.190955260267216
"101",114,0.0946093534836053,0.228597270305125,0.35693976062895,0.220620659234992,0.283104912167639,0.315538247473647,0.253649792938224,0.18353116075531,0.175077142263927,0.270405311020522
"102",115,0.157342658188753,0.301748258516831,0.125488094492202,0.124759604740357,0.211771524177852,0.229458383493117,0.374351639519834,0.292016299273549,0.0784011235509364,0.283462253320223
"103",116,0.146364349361482,0.188660826338307,0.186269482586372,0.205819735384084,0.158051992376381,0.226619416562826,0.187164604370104,0.14686791770452,0.102160964460438,0.216089465654037
