"","ID","Nervous","Downhearted","Distressed","Happy","Relaxed","Content"
"38",38,0.212313966590368,0.173122426361202,0.253519668881384,0.154793472991901,0.182428498510507,0.141984380593683
"39",39,0.133259457902281,0.045304541799422,0.0273267627416289,0.091236773453267,0.234427301876728,0.0541416526705148
"40",40,0.140543039527586,0.229359895739556,0.310014685057226,0.281423128426011,0.275576967635404,0.272937915383093
"41",41,0.275527187445393,0.210494143414007,0.209962852479545,0.121395198621277,0.180005807579814,0.192408956326364
"42",42,0.136697468136999,0.0642351449697013,0.0745366103937389,0.140806698450267,0.113175764371742,0.122959840077675
"43",43,0.12342152183212,0.0903618654046265,0.0811585014377564,0.0699893824193318,0.101816111243026,0.0647993206412039
"44",44,0.000795629536432675,0.0042254240524631,0.026724031340756,0.00278735301419249,0.0777391427407469,0.00418102952128877
"45",45,0.0726000784531444,0.126483467446519,0.163038466879853,0.17704352554459,0.193223076956979,0.163148287753463
"46",46,0.118905239313255,0.0767245314936579,0.143422090705926,0.124547038280529,0.177186049273326,0.160804219380312
"47",47,0.347309370255362,0.156335242547899,0.214903149889592,0.332980861332003,0.342842174983559,0.246116558588924
"48",48,0.0955530953284444,0.175817082184453,0.0834691178787768,0.180922592988956,0.191592761782071,0.172891921645118
"49",49,0.385117456038956,0.179209852704698,0.32235750926593,0.216741972927602,0.318857241303666,0.274828459419078
"50",50,0.259430809201933,0.0493669746905502,0.0762047976513912,0.112431690331539,0.205767344697927,0.21933308765845
"51",51,0.144773511391375,0.17033487037893,0.107773311191216,0.141615368081654,0.142762244152476,0.19136588406634
"52",52,0.247023492667421,0.221062409727453,0.171767732576751,0.143721867173027,0.127912395601485,0.193232467243291
"53",53,0.113008209124725,0.0298414177360167,0.114539827466236,0.0811740086629195,0.16812198152207,0.141402120284945
"54",54,0.21929728598866,0.299517040551878,0.310064107772298,0.293117890016087,0.2572610811354,0.214760108605245
"55",55,0.128519076913296,0.12315849721012,0.186087821636724,0.131320504295583,0.125688878500744,0.0998188912188226
"56",56,0.326098205271365,0.171416509841176,0.184958440012369,0.113140654773352,0.15509369991419,0.166968243032884
"57",57,0.049383216185821,0.185098417887403,0.108102462959418,0.0725250222648043,0.154492386575339,0.167566526710089
"58",58,0.25153795510675,0.0236404796161591,0.0656863533188451,0.164445181556461,0.159192101930605,0.118092386805396
"59",59,0.133777027747345,0.0702274852095659,0.0517945297163091,0.0752911417670224,0.0316996246419733,0.0914639474874675
"60",60,0.18131801234284,0.192765433032655,0.210881815873403,0.0984469545341209,0.110878998968003,0.105075615434969
"61",61,0.29355253804688,0.122490741654495,0.238906205899848,0.264368241091284,0.140301168686124,0.267919787472242
"62",62,0.248485366602437,0.184904103107582,0.219842855349205,0.13868710503147,0.171791083138762,0.0992244450044369
"63",63,0.12779048734588,0.104860861742848,0.0713083458981087,0.140789433264908,0.299382682153259,0.154821130672218
"64",64,0.292526171447253,0.102274751938721,0.185425726111337,0.256447192551521,0.32714120158991,0.27371702189943
"65",65,0.224772895417328,0.197180822090543,0.112690302536424,0.25551881869424,0.292318104224864,0.271522259235501
"66",66,0.0603459777401939,0.0137864741643486,0.00794040027844997,0.0139910455609929,0.0819476050942663,0.0571295189486307
"67",67,0.145442579860021,0.09177255845318,0.0478431165566361,0.0831852083382957,0.078314939988725,0.0646849438010592
"68",68,0.147717668523407,0.000886816788688444,0.0418023152870633,0.18900810103658,0.16914542082722,0.137912308915329
"69",69,0.0886121695122233,0,0.0628801266562421,0.152420721705938,0.28251810060693,0.0972608509416028
"70",70,0.218734353927474,0.121950458177739,0.108200225837972,0.158600221707429,0.496031460561803,0.226222041773494
